stop_id,stop_name,stop_lon,stop_lat,source,nearest_poi_id,nearest_poi_type,nearest_poi_name,distance_m
1003306,AJ170 SK PANDAN INDAH,101.75094395968,3.125210333429,gtfs_rapid_bus_kl,12465037836,marketplace,Pasar Pagi Tapak Ekspo Taman Muda (JKP MPAJ ZON22),1065.4250943602115
1003689,AJ171 KOMERSIAL PANDAN INDAH,101.752023,3.129133,gtfs_rapid_bus_kl,4340116242,school,Touch Learning Center,1220.9669303888388
1000110,AJ174 PANGSAPURI SRI INAI,101.757193,3.129512,gtfs_rapid_bus_kl,4340116242,school,Touch Learning Center,987.9973916864145
1003811,AJ175 PERUMAHAN PANDAN INDAH 4,101.75901428473,3.1301713333459,gtfs_rapid_bus_kl,4340116242,school,Touch Learning Center,918.2966531890182
1000854,TAMAN KOTA CHERAS FASA 1,101.772207,3.060632,gtfs_rapid_bus_kl,10672656969,marketplace,Pasar Pagi Kampung Batu 11 Cheras,1674.862307946624
1002809,KJ38 TAMAN SUNTEX,101.76731929123,3.0713270806228,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1388.6470723816062
1003288,KJ39 SK BT 9 (OPP),101.76874376578,3.070484956708,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1509.679124214478
1000193,KJ40 BALAI POLIS BT 9 (OPP),101.77057332421,3.0689271880417,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1732.3453285426563
1000445,KJ53 POS MALAYSIA BT 9 (OPP),101.772155,3.068602,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1828.9159827249894
1001543,KJ54 KLINIK KESIHATAN BT 9,101.77486220334,3.0693118789177,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1900.4050638968583
1003964,KJ55 TAMAN SRI MELAKA,101.77690973813,3.0697241728812,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1996.2848035076026
1003287,KJ56 KG BKT RAYA,101.78016330768,3.0706363290665,gtfs_rapid_bus_kl,1707871844,marketplace,BMC Marketplace,1967.3534367057184
1000251,KJ57 SK BUKIT RAYA,101.78255316506,3.0725249701448,gtfs_rapid_bus_kl,1707871844,marketplace,BMC Marketplace,1938.1578062671751
1004084,KJ59 IDAMAN VILLAS,101.78311995003,3.0767741924285,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2089.765323041336
1000188,KJ60 KG BUKIT RAYA (SELATAN),101.78399103623,3.0779296183265,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2138.1786717193686
1000214,KJ61 BALAI RAYA KG BKT RAYA,101.78557158792,3.0802980589387,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2247.7135717934066
1000592,KJ663 TAMAN LANGAT CERIA,101.78694626291,3.0816778720529,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2379.442678147476
1003970,TMN DESA PELANGI,101.78812664494,3.0837781662312,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2500.4461021748284
1003319,KJ64 SK SG SERAI,101.7908260931,3.0871443597832,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2827.520491344019
1002393,KJ66 SAR SG SERAI,101.79453387377,3.0918995188852,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,3341.9515961516036
1001304,KJ67 KG SG SERAI,101.79599037075,3.093904538643,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,3563.279451746811
1002803,KJ68 TAMAN BUKIT SEKAWAN,101.79737326028,3.0953320125377,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,3761.430499601395
1004017,(M) KJ69 TAMAN LAGENDA SURIA,101.799847,3.097554,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,4013.8891803217507
1001429,KJ70 TAMAN CEMPAKA,101.8025700633,3.1002102866708,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,4182.65296419612
1004063,KJ71 TAMAN SRI NANDING,101.80602434468,3.1038224213823,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,4439.773506854844
1001841,KJ72 MADRASAH KG DUSUN,101.80787759431,3.105598285681,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,4602.72105419421
1000163,KJ73 KG SG MICHU,101.81095292433,3.1088777925046,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,4894.652060676796
1000560,KJ74 DEWAN DATO NAZIR,101.81486800981,3.1116603262093,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,5312.8636953672885
1002439,KJ75 PERTUBUHAN PELADANG,101.81591572928,3.1137830113678,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,5429.375455379949
1001458,KJ77 SMK ABDUL JALIL,101.81861147702,3.1181307348531,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,5759.656692575161
1002283,KJ78 KG RANTAU PANJANG,101.82041997814,3.1206591729012,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,5994.902270915396
1000667,KJ79 FELCRA SEMUNGKIS,101.82154211687,3.1225786593045,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,6153.005712691964
1001463,KJ80 KG SG SEMUNGKIS,101.822966975,3.1244447453413,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,6348.616906356261
1002040,KJ81 TAMAN SRI KUNDANG,101.829648795,3.129497051371,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7092.978967816632
1000851,KJ82 BALAIRAYA KG BT 15,101.83123811104,3.1307331492593,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7209.730666707891
1001745,KJ83 KG DUSUN TUA,101.83246054503,3.1342458069758,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7215.964323876003
1001289,KJ84 IKBN (OPP),101.83461000411,3.1373223728962,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7357.633491072736
1003598,KJ85 SRA DUSUN TUA,101.83588315772,3.1396687819175,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7439.636787307466
1008298,KJ86 MASJID AL-MUTTAQIN,101.838494,3.145866,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7624.159532114585
1003296,KJ87 SK DUSUN TUA,101.83897428427,3.1506543794203,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7642.113521790515
1001068,KJ88 BALAIRAYA BT 17 (OPP),101.84300821349,3.1554004248416,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,8092.6544017078395
1002725,KJ89 PUSAT PERTANIAN BT 18,101.84686809498,3.1624857994595,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,8585.37069459158
1002370,KJ90 TAMAN IMPIAN WARISAN BT 18,101.84780113481,3.1649670822494,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,8727.137500454968
1008299,KJ91 SRA BT 18,101.851184,3.168425,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,9164.750957148757
1001439,KJ92 KG KUALA PERDIK,101.85443133827,3.1744888386773,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,9666.520766088284
1003302,KJ93 SK LUBOK KELUBI,101.85594797731,3.1775714923531,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,9920.229207029075
1003599,KJ94 SRA KG KUALA PERDIK,101.85639512393,3.1792697247434,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,10022.165969891981
1001930,KJ95 MASJID KG LUBOK KELUBI,101.85401100725,3.1860449404394,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,10022.986122132976
1001310,KJ96 KG PADANG,101.85325608727,3.1884529595376,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,10048.120012174764
1002441,PERUMAHAN JAB HUTAN,101.85593775419,3.1963138264778,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,10691.121062246177
1001836,LUBUK MANGGIS,101.8608817634,3.2083830789555,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,11830.385035064952
1003127,SEK KUALA PANGSUN,101.87084740041,3.2112442522366,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,12946.160413848454
1004106,(M) TNB PANGSUN,101.87622584113,3.2101995144815,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,13410.90003676477
1003126,SEK KUALA PANGSUN,101.87072687204,3.2110521876297,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,12923.793285153044
1001448,KG ORANG ASLI,101.86059967108,3.2082036874913,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,11793.158580911972
1002585,PONDOK PERMAI,101.85881740555,3.2038985002409,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,11376.805752648863
1002442,PERUMAHAN JAB HUTAN,101.85613802957,3.1961376920432,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,10702.111013407468
1004105,KJ108 KG PADANG,101.85351417498,3.1887769258602,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,10088.820061457895
1001934,KJ109 MASJID KG LUBOK KELUBI,101.85418699455,3.1862372091969,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,10049.124039662485
1003600,KJ110 SRA KG KUALA PERDIK,101.85658196228,3.1791238943816,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,10037.277247474369
1003303,KJ111 SK LUBOK KELUBI (OPP),101.85616632487,3.1773512607854,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,9936.783557596144
1001438,KJ112 KG KUALA PERDIK,101.85502446953,3.1749698250181,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,9743.929361134711
1001320,KJ113 SRA BT 18,101.851242,3.168129,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,9164.876704588758
1002371,KJ134 SJKC CHONG HWA BT 18,101.847754,3.164276,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,8710.299072791973
1002657,KJ135 PUSAT PERTANIAN BT 18,101.8472392572,3.1629070221777,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,8632.368779110122
1002421,KJ136 BALAIRAYA BT 17,101.8430070433,3.1548935062141,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,8090.692931270128
1001684,KJ137 KS DUSUN TUA (OPP),101.83930337756,3.1507738008015,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7678.327927761225
1001879,KJ138 MASJID AL-MUTTAQIN (OPP),101.8386818012,3.1454582772019,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7649.6851595888065
1000571,KJ139 SRA DUSUN TUA,101.83584954701,3.139069173732,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7449.412788408415
1001288,KJ140 IKBN,101.83448455706,3.1370349445907,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7351.651556934747
1001746,KJ141 KG DUSUN TUA,101.83257141607,3.1337437088165,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7244.004353534602
1002682,KJ142 BALAIRAYA KG BT 15 (OPP),101.83115007063,3.1303879207464,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7213.756682041234
1002039,KJ143 TAMAN SRI KUNDANG,101.82951460733,3.1292098558961,gtfs_rapid_bus_kl,8534732949,school,Sekolah Rendah Islam Integrasi ILMI,7090.891602634619
1001464,KJ144 KG SG SEMUNGKIS,101.82338430668,3.1244860131703,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,6395.029790071609
1002691,KJ145 SIMPANG FELCRA SEMUNGKIS,101.82193020899,3.1228693535946,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,6201.340169667737
1001840,KJ146 KG RANTAU PANJANG,101.8204902357,3.1203737583382,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,5998.040924603477
1001459,KJ147 SMK ABDUL JALIL (OPP),101.81868835002,3.1178845659246,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,5765.3729095744075
1003976,KJ148 TAMAN INDAH JAYA,101.81696414859,3.1158085314885,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,5555.381108434278
1002493,KJ149 PERTUBUHAN PELADANG (OPP),101.816105,3.113643,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,5450.129600497442
1000561,KJ150 DEWAN DATO NAZIR (OPP),101.81528682382,3.111908909242,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,5358.923042086017
1000164,KJ151 KG SG MICHU,101.81116444099,3.1087448572071,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,4919.426860931285
1001356,KJ152 KG NANDING,101.80861263106,3.1060723688691,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,4674.637454205628
1002379,(M) KJ154 TAMAN SRI NANDING,101.80582551666,3.1033235120799,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,4431.052080366361
1002496,KJ155 TAMAN DESA RAYA,101.80254118212,3.0999169669295,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,4190.664801379336
1004064,(M) KJ156 TAMAN LAGENDA SURIA,101.8015116355,3.0986745826138,gtfs_rapid_bus_kl,13428182846,school,KAFA Integrasi As-Salam,4133.648047739274
1008297,KJ157 TAMAN BUKIT SEKAWAN,101.797413,3.095118,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,3757.4139573372563
1001303,KJ158 KG SG SERAI,101.79591176978,3.0934597133715,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,3539.392460816938
1002392,PEMBINAAN HJ ARIFFIN,101.79239562579,3.0886400874479,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,3026.7133939929863
1000215,KJ161 BALAI RAYA KG SG SERAI,101.7899665473,3.0859196341464,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2716.799946775344
1001465,KG SG SERAI,101.78834757149,3.0837756801332,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2525.038002536903
1001612,KJ164 KOLEKSI ANGGERIK,101.78727909564,3.0816525935469,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2416.5947189675944
1003969,KJ165 TMN DESA PELANGI,101.78547665604,3.0797332737136,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2248.7421580858577
1000591,KJ166 KG BUKIT RAYA,101.78419188827,3.0776664221527,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2168.4028039418135
1004085,KJ170 IDAMAN VILLAS (OPP),101.7832031617,3.0764997842872,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,2109.7857728375907
1000252,KJ210 SK BUKIT RAYA (OPP),101.78257394712,3.0720640075584,gtfs_rapid_bus_kl,1707871844,marketplace,BMC Marketplace,1896.6397967525265
1000475,KJ256 LANGAT JAYA CONDOMINIUM,101.77929295802,3.0701051471868,gtfs_rapid_bus_kl,1707871844,marketplace,BMC Marketplace,2003.1414395400705
1003963,KJ257 TAMAN SRI MELAKA,101.77632489573,3.0694391378586,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1981.4736995215342
1008296,KJ258 KLINIK KESIHATAN BT 9 (OPP),101.774764,3.069073,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1917.0953618501355
1008295,KL259 POS MALAYSIA BT 9,101.771965,3.068404,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1841.0539379822837
1000194,KJ50 BALAI POLIS BT 9,101.770524,3.068623,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1762.8650518076877
1003289,KJ39 SK BT 9 (OPP),101.76915729009,3.0698709985358,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1587.056649093636
1000400,KJ52 TAMAN SUNTEX,101.76714752776,3.0712014007753,gtfs_rapid_bus_kl,13242811696,school,Sekolah Rendah Islam Al-Muttaqin,1400.1530435062602
1000532,HENTIAN PEKAN BERANANG,101.870582,2.872432,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,2989.082579144147
1000563,KJ600 KOMPLEKS PENGHULU MUKIM BERANANG,101.872033,2.874542,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,2757.907737127591
1002811,KJ601 KG MACHANG HILIR,101.87243549496,2.8758368632738,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,2616.742611349378
1007631,KJ602 KG SESAPAN BUKIT REMBAU,101.872035,2.878001,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,2373.0369156025777
1001160,KJ603 JLN SASAPAN KELUBI,101.871192,2.880919,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,2043.8479978577775
1000402,KJ604 KG SESAPAN KELUBI (UTARA),101.870429,2.885753,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,1504.584720957884
1003979,KJ605 TAMAN PERINDUSTRIAN MAHKOTA,101.870479,2.889742,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,1059.9477014027707
1001718,KJ606 TAMAN PKNS BERANANG,101.870404,2.892359,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,768.6613039584788
1003451,KJ608 SEMENYIH PARKLANDS,101.869003,2.896233,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,385.29488618835643
1001597,KJ609 KOLEJ PROFESIONAL MARA,101.867111,2.903866,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,651.084989300886
1001609,KJ610 KOLEJ TINGGI MARA JAPAN,101.863768,2.905437,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,1034.4809664710554
1000108,KJ612 PANGSAPURI BAIDURI BLOK H,101.861686,2.903506,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,1109.3578400133092
1001357,KJ615 KOLEJ TINGGI MARA JAPAN (OPP),101.863736,2.905674,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,1054.8907480480077
1003854,KJ616 PUSAT KEMAHIRAN MARA BERANANG,101.866473,2.906414,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,926.5943776132003
1001717,KJ618 BANDAR TASIK KESUMA FASA 4,101.863854,2.913774,gtfs_rapid_bus_kl,310462382,school,SMK Tasik Kesuma,1789.102532530347
1003313,KJ619 PELANGI SEMENYIH 2,101.863078,2.915586,gtfs_rapid_bus_kl,3494311780,school,Sekolah Agama KAFA As-Syakirin,1708.5531747832038
1001339,KJ620 TAMAN MUTIARA RINCHING,101.861834,2.920237,gtfs_rapid_bus_kl,3494311780,school,Sekolah Agama KAFA As-Syakirin,1200.818341326117
1003136,KJ621 SJKT LADANG RINCHING,101.86038142327,2.9229456247946,gtfs_rapid_bus_kl,3494311780,school,Sekolah Agama KAFA As-Syakirin,944.8581986279007
1007634,KJ622 SETIA ECOHILL MALL,101.857485,2.925481,gtfs_rapid_bus_kl,3494311780,school,Sekolah Agama KAFA As-Syakirin,884.6932354492337
1003911,(M) KJ623 LOTUS SEMENYIH (OPP),101.855492,2.930202,gtfs_rapid_bus_kl,5626243148,school,Sekolah Kebangsaan Bandar Rinching,821.630815806484
1004067,KJ624 SEKSYEN 4 SEMENYIH,101.854028,2.932643,gtfs_rapid_bus_kl,5626243148,school,Sekolah Kebangsaan Bandar Rinching,896.0946048158828
