stop_id,stop_name,stop_lat,stop_lon,operator
12001220,Caltex Permatang Rawa,5.3686,100.44541,rapidbus_penang
12003015,KTM Bukit Mertajam,5.368924,100.448113,rapidbus_penang
12000913,Taman Mewah,5.3985,100.37189,rapidbus_penang
12001878,Pangsapuri B3,5.390969999999999,100.40536,rapidbus_penang
12001953,Kastam Seberang Jaya,5.39465,100.4,rapidbus_penang
12000180,Padang Kilat,5.381530000000001,100.39312,rapidbus_penang
12000393,Pusat Perniagaan Chain Ferry II,5.40244,100.38308,rapidbus_penang
12000788,Taman Remia,5.34326,100.49753,rapidbus_penang
12000790,Kampung Janggus,5.34441,100.4942,rapidbus_penang
12002981,Terminal UTC Ukir Square,5.6402774,100.4905475,rapidbus_penang
12000126,Peladang Sg.Petani,5.61914,100.47372,rapidbus_penang
12000185,Masjid Jalan Baru,5.36774,100.41932,rapidbus_penang
12000275,Hospital Sungai Bakap,5.21959,100.49815,rapidbus_penang
12000329,Taman Markisah,5.31616,100.46169,rapidbus_penang
12000438,Public Bank,5.330747,100.27945,rapidbus_penang
12001016,Pangsapuri Green Garden,5.36604,100.27329,rapidbus_penang
12001433,Petronas Kampung Jawa,5.32956,100.29436,rapidbus_penang
12000068,CIMB Bank Ayer Itam,5.4053,100.28384,rapidbus_penang
12000041,Hub Jalan Air Puteh,5.28661,100.54287,rapidbus_penang
12000598,Taman Alma Perpaduan,5.34585,100.47166,rapidbus_penang
12001266,Kg. Baru Simpang Empat,5.28653,100.47731,rapidbus_penang
12001682,Muda Paper III,5.28453,100.51734,rapidbus_penang
12000046,SJKC Sin Ya,5.330019999999999,100.47829,rapidbus_penang
12000798,Taman Sentosa,5.35331,100.47288,rapidbus_penang
12001358,Taman Seri Impian,5.31124,100.47958,rapidbus_penang
12001362,AEON Pintu Utama,5.31962,100.47699,rapidbus_penang
12001684,Kampung Hj. Abdullah,5.2847,100.51559,rapidbus_penang
12002586,B Garden,5.346003,100.471931,rapidbus_penang
12002590,Pasar Awam Taman Selamat,5.327946,100.48588,rapidbus_penang
12000341,Chinese Temple,5.33916,100.5096,rapidbus_penang
12000787,Taman Remia,5.34314,100.49807,rapidbus_penang
12000805,Pangsapuri Taman Chai Leng,5.384123000000001,100.39255,rapidbus_penang
12001178,Politeknik Seberang Perai,5.37299,100.42214,rapidbus_penang
12000917,Balai Polis Lama Bukit Panchor,5.177230000000001,100.48228,rapidbus_penang
12001258,Taman Tangling,5.26822,100.476,rapidbus_penang
12001259,Taman Belibis,5.26949,100.47668,rapidbus_penang
12001483,Perkampungan Jawi,5.21248,100.49722,rapidbus_penang
12002326,Essex,5.304322,100.472292,rapidbus_penang
12002331,Premium Outlet,5.250563,100.475252,rapidbus_penang
12002332,JKR Jawi,5.207808999999999,100.497725,rapidbus_penang
12000183,Taman Bunga Raya,5.36632,100.42163,rapidbus_penang
12000278,Taman Penyu,5.2304900000000005,100.49232,rapidbus_penang
12000343,Pejabat Veterinar,5.33632,100.44294,rapidbus_penang
12000347,Masjid Balik Bukit,5.354080000000001,100.42859,rapidbus_penang
12001253,Taman Perdana,5.26818,100.47571,rapidbus_penang
12001254,Balai Polis Simpang Empat,5.2836,100.47659,rapidbus_penang
12001257,Taman IKS Perda,5.26508,100.47411,rapidbus_penang
12001596,Masjid Sungai Rambai,5.36436,100.45317,rapidbus_penang
12002339,Kampung Tengah Kebun Sireh,5.353937999999999,100.435063,rapidbus_penang
12001499,Tesco Sungai Dua,5.35025,100.29694,rapidbus_penang
12002977,Taman Alor Vista I,5.341661,100.269612,rapidbus_penang
12003025,Kompleks Eureka,5.354763,100.30273,rapidbus_penang
12000266,Jalan Besar,5.131538,100.471214,rapidbus_penang
12002165,Mydin Mall,5.128312,100.4821847,rapidbus_penang
12000270,Taman Fajar,5.1477900000000005,100.47102,rapidbus_penang
12000028,ASE,5.308572,100.29408,rapidbus_penang
12002007,SAM Engineering & Equipment,5.29565,100.28665,rapidbus_penang
12002010,Elsoft Research,5.292789,100.28856,rapidbus_penang
12002051,Motorola,5.297999999999999,100.29277,rapidbus_penang
12000014,GUH Holdings,5.328583,100.30004,rapidbus_penang
12002206,Hill Top,5.4781326,100.2650227,rapidbus_penang
12001412,The Mansion,5.42345,100.33253,rapidbus_penang
12001415,Feruni,5.42541,100.32504,rapidbus_penang
12000204,Apartment Baiduri,5.46443,100.23876,rapidbus_penang
