date,adm_level,adm_id,PCODE,n_pixels,rainfall_mm,rainfall_avg_mm,acc_1mo_mm,acc_1mo_avg_mm,acc_3mo_mm,acc_3mo_avg_mm,anomaly_rf,anomaly_1mo,anomaly_3mo,state_pcode
2022-10-01,1,1891,MY01,622,127.728294,60.716667,232.48071,166.35558,624.80865,511.34845,201.97054,138.58943,121.97357,MY01
2022-10-01,1,1892,MY02,290,138.27242,128.83723,301.36554,334.19562,810.46204,847.93896,107.049736,90.3212,95.60614,MY02
2022-10-01,1,1893,MY03,485,129.73814,110.93746,328.94846,316.1061,820.5011,807.23334,116.21623,103.99941,101.63349,MY03
2022-10-01,1,1894,MY04,9,101.111115,74.54074,238.0,223.61852,595.6667,570.4296,133.40472,106.2906,104.38578,MY04
2022-10-01,1,37336,MY05,5,308.2,145.79333,517.0,345.57333,1227.2,968.85333,207.70149,148.89894,126.52829,MY05
2022-10-01,1,1895,MY06,53,104.07547,56.19245,201.69812,154.69308,621.39624,545.8396,178.24988,129.43462,113.71663,MY06
2022-10-01,1,1896,MY07,217,93.695854,64.67404,194.15207,166.93579,523.3917,500.71213,141.65369,115.82932,104.48469,MY07
2022-10-01,1,1897,MY08,1182,103.59814,83.25429,215.95178,219.3566,593.76733,589.3711,123.05141,98.48241,100.73965,MY08
2022-10-01,1,1898,MY09,672,88.28274,108.90134,233.0372,292.66925,617.76636,735.14874,81.89784,79.96701,84.14071,MY09
2022-10-01,1,1899,MY10,42,128.0,111.32619,311.5238,329.36508,861.6904,881.62775,114.333664,94.66413,97.75133,MY10
2022-10-01,1,1900,MY11,31,95.58064,131.70215,234.3871,341.12152,671.129,844.4387,73.57649,69.162735,79.59715,MY11
2022-10-01,1,1901,MY12,2407,85.20441,89.68665,256.72455,254.27946,710.0145,710.7938,95.266235,100.94303,99.89113,MY12
2022-10-01,1,1902,MY13,4031,159.78046,109.59957,349.93823,283.75732,944.76434,790.9506,143.78802,122.91921,119.32453,MY13
2022-10-01,1,1904,MY15,416,145.61539,102.52812,312.5721,273.7875,791.44714,721.1463,140.0707,113.91189,109.68136,MY15
2022-10-01,1,1903,MY17,254,86.625984,75.345406,209.74408,220.94449,558.2638,571.76825,114.0401,95.04285,97.6586,MY17
2022-10-11,1,1891,MY01,622,93.64469,66.89453,264.35208,181.06163,662.7026,527.48956,137.2075,144.76498,125.39262,MY01
2022-10-11,1,1892,MY02,290,127.51724,123.71195,351.58966,352.73022,844.562,900.67035,102.95645,99.68117,93.80477,MY02
2022-10-11,1,1893,MY03,485,148.65567,111.44076,368.18146,318.2301,887.6227,857.51086,131.96037,115.453804,103.49117,MY03
2022-10-11,1,1894,MY04,9,135.22223,91.51852,311.1111,240.95926,686.44446,616.22595,145.28014,128.52174,111.30321,MY04
2022-10-11,1,37336,MY05,5,87.4,125.9,452.4,379.42,1279.4,1000.79333,70.588234,118.984436,127.700195,MY05
2022-10-11,1,1895,MY06,53,76.66038,62.514465,223.8302,167.73145,638.7925,546.97864,120.952415,132.47743,116.63358,MY06
2022-10-11,1,1896,MY07,217,135.09216,74.762215,273.95853,190.61829,603.636,524.13947,175.63725,142.6035,115.023735,MY07
2022-10-11,1,1897,MY08,1182,172.42133,90.534515,326.49237,240.7231,708.92554,629.1975,185.71437,134.90485,112.57148,MY08
2022-10-11,1,1898,MY09,672,132.27232,113.70873,289.50745,313.14822,689.7827,789.11914,115.63793,92.56926,87.491,MY09
2022-10-11,1,1899,MY10,42,186.40475,105.381744,433.4762,325.41748,973.38086,918.54285,173.40254,132.7037,105.93779,MY10
2022-10-11,1,1900,MY11,31,141.96774,132.12259,313.0,367.9355,727.0322,905.8355,107.17982,85.26944,80.36931,MY11
2022-10-11,1,1901,MY12,2407,111.25176,91.04505,283.88034,265.3005,739.0445,739.96375,121.03878,106.87377,99.87661,MY12
2022-10-11,1,1902,MY13,4031,108.79583,101.43054,349.8963,302.91107,1032.6237,829.57904,106.92028,115.259346,124.32898,MY13
2022-10-11,1,1904,MY15,416,169.96634,105.780205,385.91827,288.54953,875.625,772.0371,157.94008,133.16945,113.33114,MY15
2022-10-11,1,1903,MY17,254,131.0433,89.61339,284.2244,238.10236,646.4961,610.3635,143.78864,118.972275,105.87175,MY17
2022-10-21,1,1891,MY01,622,195.9791,87.83543,417.35208,215.44662,785.74915,558.9172,216.48965,191.58928,140.22433,MY01
2022-10-21,1,1892,MY02,290,157.1069,138.29356,422.89658,390.84277,918.5242,961.978,113.129234,108.09761,95.50622,MY02
2022-10-21,1,1893,MY03,485,195.3732,140.14343,473.767,362.52164,1029.2639,920.9432,138.05185,130.26906,111.698425,MY03
2022-10-21,1,1894,MY04,9,168.11111,109.68148,404.44446,275.74075,773.3334,668.2185,150.9495,145.84433,115.613785,MY04
2022-10-21,1,37336,MY05,5,255.6,151.51334,651.2,423.20667,1350.2,1051.7067,166.50339,153.24377,128.24751,MY05
2022-10-21,1,1895,MY06,53,169.35849,81.04151,350.09433,199.74843,702.9623,564.10315,202.6446,173.42957,124.399635,MY06
2022-10-21,1,1896,MY07,217,182.07373,96.22012,410.86176,235.65637,714.9309,564.192,184.81871,172.80315,126.48296,MY07
2022-10-21,1,1897,MY08,1182,210.72842,119.2586,486.7479,293.0474,857.8274,690.66516,173.61247,164.98982,124.02912,MY08
2022-10-21,1,1898,MY09,672,185.44048,131.5936,405.99554,354.20367,810.6756,851.91785,139.42123,114.41853,95.18714,MY09
2022-10-21,1,1899,MY10,42,111.38095,118.20873,425.7857,334.91666,978.8572,958.43414,94.45836,126.73274,102.11981,MY10
2022-10-21,1,1900,MY11,31,195.70967,137.94409,433.25806,401.76883,826.80646,968.02686,140.4113,107.74131,85.48648,MY11
2022-10-21,1,1901,MY12,2407,163.50769,105.43735,359.96387,286.16904,822.0004,772.7803,152.58215,125.34432,106.328285,MY12
2022-10-21,1,1902,MY13,4031,168.31432,128.2247,436.890625,339.25482,1091.0519,884.8521,130.09172,128.36148,123.17236,MY13
2022-10-21,1,1904,MY15,416,225.69472,147.22516,541.2764,355.5335,1053.7692,847.7241,151.54836,151.5189,124.16315,MY15
2022-10-21,1,1903,MY17,254,183.43701,115.23019,401.1063,280.18896,743.3031,664.75854,156.7302,142.39902,111.727295,MY17
2022-11-01,1,1891,MY01,622,121.480705,90.76233,411.1045,245.49228,840.5128,594.1679,132.07773,166.1147,141.1145,MY01
2022-11-01,1,1892,MY02,290,110.96896,94.10667,395.5931,356.11218,939.907,981.7978,117.01429,110.93315,95.754875,MY02
2022-11-01,1,1893,MY03,485,179.70103,140.86804,523.7299,392.45224,1125.532,988.5676,126.621994,133.0298,113.78511,MY03
2022-11-01,1,1894,MY04,9,114.22222,113.91111,417.55557,315.1111,854.5556,736.7222,100.26163,132.00278,115.88646,MY04
2022-11-01,1,37336,MY05,5,85.4,118.433334,428.4,395.84665,1355.8,1079.3867,73.237915,108.12115,125.490295,MY05
2022-11-01,1,1895,MY06,53,103.81132,78.1717,349.83017,221.72768,738.18866,576.2843,130.82733,156.5006,127.85287,MY06
2022-11-01,1,1896,MY07,217,124.73733,96.44455,441.90323,267.42688,785.38245,609.4369,127.88991,164.0452,128.63525,MY07
2022-11-01,1,1897,MY08,1182,174.81303,118.4152,557.96277,328.2083,973.8621,752.5144,145.69765,168.95221,129.22026,MY08
2022-11-01,1,1898,MY09,672,101.50595,109.46503,419.21875,354.76736,855.41077,899.2814,93.04672,117.914734,95.14857,MY09
2022-11-01,1,1899,MY10,42,101.2619,82.69127,399.0476,306.28174,983.2381,955.37384,121.17729,129.80125,102.9014,MY10
2022-11-01,1,1900,MY11,31,71.90323,87.62366,409.58066,357.69034,844.129,987.7645,83.02763,114.30706,85.53177,MY11
2022-11-01,1,1901,MY12,2407,85.17532,85.590614,359.93478,282.073,838.5592,787.9073,99.54157,127.12264,106.38813,MY12
2022-11-01,1,1902,MY13,4031,141.67502,116.95605,418.78516,346.6113,1137.6056,922.30505,120.26875,120.526596,123.21788,MY13
2022-11-01,1,1904,MY15,416,256.6851,196.62692,652.3462,449.6323,1235.7476,973.7218,129.78677,144.58855,126.77224,MY15
2022-11-01,1,1903,MY17,254,133.19685,135.57756,447.6772,340.42114,840.8543,755.3299,98.30648,131.0508,111.24833,MY17
2022-11-11,1,1891,MY01,622,125.5611,90.405304,443.0209,269.00305,924.3376,627.8563,136.84889,163.50945,146.84811,MY01
2022-11-11,1,1892,MY02,290,103.56896,89.86529,371.64484,322.2655,980.4724,992.4522,114.445404,115.08846,98.79896,MY02
2022-11-11,1,1893,MY03,485,136.7402,149.43512,511.81442,430.4466,1189.0433,1063.7775,91.77978,118.686066,111.72048,MY03
2022-11-11,1,1894,MY04,9,169.55556,106.03333,451.88892,329.62592,980.4444,787.1037,157.21005,136.53722,124.40851,MY04
2022-11-11,1,37336,MY05,5,158.0,123.46667,499.0,393.41333,1460.4,1092.54,126.88116,126.501785,133.51677,MY05
2022-11-11,1,1895,MY06,53,139.49057,80.44717,412.66037,239.66037,823.3396,589.88367,169.0993,170.71027,139.24396,MY06
2022-11-11,1,1896,MY07,217,159.78342,94.90323,466.59448,287.5679,905.35486,649.94147,164.94304,161.19147,138.9979,MY07
2022-11-11,1,1897,MY08,1182,197.03468,113.58559,582.5761,351.2594,1122.2869,806.75134,170.37035,164.92929,138.87096,MY08
2022-11-11,1,1898,MY09,672,151.93303,110.73661,438.87946,351.79523,967.15326,941.7661,135.59497,124.40734,102.68146,MY09
2022-11-11,1,1899,MY10,42,97.5,74.97143,310.14285,275.87143,1017.95233,940.6055,128.17078,112.20182,108.1796,MY10
2022-11-11,1,1900,MY11,31,136.83871,87.35376,404.45163,312.9215,946.5807,1001.1871,153.58197,128.79016,94.57294,MY11
2022-11-11,1,1901,MY12,2407,87.63149,81.1002,336.3145,272.12814,880.5497,786.8128,107.58569,123.161255,111.83826,MY12
2022-11-11,1,1902,MY13,4031,150.94865,123.861374,460.938,369.0421,1208.2523,955.96655,121.020485,124.56832,126.253334,MY13
2022-11-11,1,1904,MY15,416,191.06491,197.3787,673.4447,541.2308,1353.3678,1100.0233,96.88022,124.20478,122.92662,MY15
2022-11-11,1,1903,MY17,254,209.02362,133.6025,525.6575,384.41022,1009.98816,834.73724,154.41542,136.2721,120.869736,MY17
2022-11-21,1,1891,MY01,622,95.377815,88.1082,342.41962,269.27582,923.55786,647.0724,107.80771,126.66798,142.40105,MY01
2022-11-21,1,1892,MY02,290,61.9,80.64724,276.43793,264.6192,933.37585,962.4771,78.1111,104.38349,96.99204,MY02
2022-11-21,1,1893,MY03,485,88.6268,140.81003,405.06802,431.1132,1183.4742,1096.0203,64.211494,94.027885,107.943,MY03
2022-11-21,1,1894,MY04,9,130.0,101.18519,413.77777,321.12964,1016.6667,819.7926,127.136375,128.40837,123.86953,MY04
2022-11-21,1,37336,MY05,5,55.4,112.36667,298.8,354.26666,1370.6001,1085.58,51.46265,84.56114,126.13473,MY05
2022-11-21,1,1895,MY06,53,93.90566,72.7195,337.20755,231.33836,832.5471,583.43964,127.25978,144.7956,142.33357,MY06
2022-11-21,1,1896,MY07,217,115.90784,90.14762,400.4286,281.4954,944.85254,671.20154,127.073944,141.51314,140.46884,MY07
2022-11-21,1,1897,MY08,1182,104.21996,121.22292,476.0677,353.22372,1138.5516,848.24176,86.52942,134.29253,134.02434,MY08
2022-11-21,1,1898,MY09,672,103.89881,107.21855,357.3378,327.4202,978.3542,952.88293,97.04172,108.99993,102.65912,MY09
2022-11-21,1,1899,MY10,42,48.261906,63.102383,247.0238,220.76508,934.0714,876.84766,78.20857,111.631,106.489075,MY10
2022-11-21,1,1900,MY11,31,64.77419,83.30215,273.51614,258.27957,921.83875,970.6172,79.01755,105.78722,95.00025,MY11
2022-11-21,1,1901,MY12,2407,79.445366,82.27668,252.2522,248.96748,872.51056,778.7682,96.755936,101.29336,111.96047,MY12
2022-11-21,1,1902,MY13,4031,116.51228,117.092415,409.13593,357.90985,1169.1238,963.3022,99.52484,114.11537,121.25592,MY13
2022-11-21,1,1904,MY15,416,92.48558,200.47372,540.2356,594.4793,1359.9447,1198.5995,47.444305,90.95152,113.40523,MY15
2022-11-21,1,1903,MY17,254,157.05511,128.5941,499.27557,397.77414,1076.8662,895.3567,121.30409,125.200584,120.15974,MY17
2022-12-01,1,1891,MY01,622,108.946945,121.56238,329.88586,300.0759,973.47107,711.92377,90.03224,109.771324,136.48189,MY01
2022-12-01,1,1892,MY02,290,185.41379,73.40747,350.88275,243.92,1047.8414,934.2278,242.8516,142.97073,112.0965,MY02
2022-12-01,1,1893,MY03,485,430.82474,191.64027,656.1918,481.88544,1508.8701,1190.4437,221.63553,135.80028,126.63667,MY03
2022-12-01,1,1894,MY04,9,111.55556,84.5963,411.11108,291.81482,1066.6667,830.54443,130.0897,140.19215,128.25969,MY04
2022-12-01,1,37336,MY05,5,125.6,101.82,339.0,337.65332,1284.4,1079.0734,122.26175,100.39302,118.94029,MY05
2022-12-01,1,1895,MY06,53,66.43396,79.36981,299.8302,232.53648,851.3585,608.9572,84.66768,128.32985,139.4818,MY06
2022-12-01,1,1896,MY07,217,110.99539,101.22719,386.68665,286.27805,1022.74194,720.6407,109.19558,134.47174,141.63234,MY07
2022-12-01,1,1897,MY08,1182,202.15736,170.1559,503.412,404.96442,1277.3265,952.52936,118.27028,124.01369,133.92033,MY08
2022-12-01,1,1898,MY09,672,208.99405,103.90169,464.8259,321.85684,1117.0819,969.29346,196.50206,143.74057,115.168785,MY09
2022-12-01,1,1899,MY10,42,129.7619,53.54524,275.5238,191.61905,986.0952,827.26587,230.18422,142.67377,119.08396,MY10
2022-12-01,1,1900,MY11,31,94.935486,56.37312,296.5484,227.02902,940.5162,925.8409,162.83267,129.9615,101.57657,MY11
2022-12-01,1,1901,MY12,2407,108.84919,93.11213,275.92606,256.489,892.5853,792.8415,116.03987,107.43321,112.50172,MY12
2022-12-01,1,1902,MY13,4031,161.48598,127.552,428.9469,368.5058,1197.6703,998.8744,125.6005,116.1821,119.80287,MY13
2022-12-01,1,1904,MY15,416,501.61057,278.25793,785.161,676.11035,1750.0793,1399.5302,178.85132,116.01071,124.958466,MY15
2022-12-01,1,1903,MY17,254,124.874016,98.6601,490.95276,360.8567,1148.3739,922.2223,125.288345,135.5593,124.39022,MY17
2022-12-11,1,1891,MY01,622,172.55305,110.76683,376.8778,320.4374,1084.2509,770.5021,153.37126,117.34293,140.4575,MY01
2022-12-11,1,1892,MY02,290,111.52414,62.671036,358.83792,216.72575,1082.0725,891.7215,172.19205,164.09367,121.22744,MY02
2022-12-11,1,1893,MY03,485,460.5196,190.32303,979.9711,522.7733,1859.967,1271.4501,238.33318,186.62769,146.10576,MY03
2022-12-11,1,1894,MY04,9,158.88889,79.26667,400.44446,265.04816,1163.4445,835.63336,194.48839,150.13785,138.99573,MY04
2022-12-11,1,37336,MY05,5,81.2,96.62,262.2,310.80667,1213.6,1083.64,84.82581,84.60873,111.937836,MY05
2022-12-11,1,1895,MY06,53,99.81132,68.65472,260.15094,220.74402,896.64154,628.13586,142.30089,117.45646,142.40886,MY06
2022-12-11,1,1896,MY07,217,177.66359,89.14608,404.56683,280.5209,1145.1198,758.70703,194.02145,143.44548,150.59698,MY07
2022-12-11,1,1897,MY08,1182,417.7039,163.70654,724.0812,455.08536,1633.1498,1047.0679,250.55571,158.4665,155.70761,MY08
2022-12-11,1,1898,MY09,672,203.12947,96.20109,516.02234,307.32132,1244.4093,972.2648,205.65932,166.82253,127.84758,MY09
2022-12-11,1,1899,MY10,42,87.57143,38.76032,265.5952,155.40794,1009.2143,756.69684,211.54193,168.69191,133.15196,MY10
2022-12-11,1,1900,MY11,31,71.16129,49.855915,230.87097,189.53117,948.32263,870.3882,138.8388,121.250984,108.90285,MY11
2022-12-11,1,1901,MY12,2407,107.64645,97.04548,295.941,272.4343,916.1358,809.863,110.38847,108.47289,113.04181,MY12
2022-12-11,1,1902,MY13,4031,108.59415,116.0308,386.5924,360.67523,1197.4266,1032.6284,93.855576,107.08748,115.882195,MY13
2022-12-11,1,1904,MY15,416,659.2211,287.67484,1253.3173,766.4065,2312.6804,1596.1868,226.9485,163.11986,144.74767,MY15
2022-12-11,1,1903,MY17,254,174.50787,90.019684,456.437,317.2739,1266.3188,939.7865,188.91652,143.18164,134.5615,MY17
2022-12-21,1,1891,MY01,622,62.135048,131.52899,343.63504,363.8582,1103.4067,848.5807,49.17274,94.517365,129.85378,MY01
2022-12-21,1,1892,MY02,290,39.603447,56.11908,336.54138,192.19759,1035.8759,847.65955,72.97794,173.19754,122.074036,MY02
2022-12-21,1,1893,MY03,485,89.41444,178.34523,980.7588,560.30853,1859.5939,1353.9434,51.495445,174.37535,137.20909,MY03
2022-12-21,1,1894,MY04,9,37.555557,93.844444,308.0,257.7074,1126.2222,854.57776,43.053062,119.14397,131.60207,MY04
2022-12-21,1,37336,MY05,5,151.0,116.68667,357.8,315.12668,1307.8,1092.6,128.1981,113.33014,119.60642,MY05
2022-12-21,1,1895,MY06,53,24.716982,74.40692,190.96225,222.43144,878.26416,653.51825,37.423668,86.163216,134.12903,MY06
2022-12-21,1,1896,MY07,217,34.59447,100.39309,323.25348,290.76636,1134.5437,807.9181,37.568375,110.984055,140.1794,MY07
2022-12-21,1,1897,MY08,1182,106.62775,170.92001,726.489,504.78247,1689.3044,1151.0536,63.453693,143.49042,146.55933,MY08
2022-12-21,1,1898,MY09,672,55.33482,99.975746,467.45834,300.07852,1230.7917,981.7024,57.475006,154.8645,125.24463,MY09
2022-12-21,1,1899,MY10,42,22.904762,31.405556,240.2381,123.71111,913.0476,679.3929,76.649734,190.53374,134.14043,MY10
2022-12-21,1,1900,MY11,31,27.161291,45.73441,193.25806,151.96344,900.0323,812.01184,63.391483,126.308426,110.77345,MY11
2022-12-21,1,1901,MY12,2407,122.075195,108.183395,338.57083,298.341,950.78687,833.47754,112.273705,113.262245,113.990746,MY12
2022-12-21,1,1902,MY13,4031,127.63781,150.32993,397.71796,393.91275,1243.7445,1091.0774,85.39103,100.95389,113.9285,MY13
2022-12-21,1,1904,MY15,416,168.99039,265.21008,1329.822,831.1429,2411.3342,1781.1556,64.390785,159.64043,135.28128,MY15
2022-12-21,1,1903,MY17,254,41.80315,100.42848,341.18506,289.10828,1241.5668,967.0714,44.39327,117.706665,128.23819,MY17
2023-01-01,1,1891,MY01,622,82.75723,100.24657,317.44534,337.89624,1058.4357,888.2762,83.38251,94.035835,119.04892,MY01
2023-01-01,1,1892,MY02,290,91.87586,36.81517,243.00345,152.15115,989.4793,753.9038,231.67636,157.81204,131.04155,MY02
2023-01-01,1,1893,MY03,485,143.51959,107.75285,693.4536,464.76672,1873.3752,1349.7665,131.72136,148.68095,138.64937,MY03
2023-01-01,1,1894,MY04,9,56.77778,73.91482,253.22223,243.45926,1081.8889,847.5741,78.284134,103.9294,127.48322,MY04
2023-01-01,1,37336,MY05,5,108.8,81.333336,341.0,295.64,1108.4,1041.6866,131.81467,115.08781,106.373764,MY05
2023-01-01,1,1895,MY06,53,23.679245,42.291195,148.20755,182.57108,797.8679,639.1962,60.64394,81.67973,124.63095,MY06
2023-01-01,1,1896,MY07,217,37.317974,57.937172,249.57603,243.20769,1078.1659,798.98016,67.23844,102.56573,134.72545,MY07
2023-01-01,1,1897,MY08,1182,84.31134,103.77095,608.643,431.99734,1670.0176,1172.1661,82.10955,140.42259,142.29237,MY08
2023-01-01,1,1898,MY09,672,97.89137,70.50863,356.35565,262.27505,1240.4004,937.49915,136.26439,135.19992,132.13809,MY09
2023-01-01,1,1899,MY10,42,64.40476,24.020636,174.88095,91.363495,849.4524,593.87225,239.15659,186.66919,142.6769,MY10
2023-01-01,1,1900,MY11,31,75.935486,40.83656,174.25807,134.51828,880.38715,716.79675,176.57408,128.48357,122.66433,MY11
2023-01-01,1,1901,MY12,2407,174.32489,95.2145,404.04654,299.5567,1039.9073,848.112,178.94106,134.30882,122.48185,MY12
2023-01-01,1,1902,MY13,4031,122.81121,133.04828,359.04318,399.57355,1206.7751,1116.8174,92.584435,89.98196,108.018936,MY13
2023-01-01,1,1904,MY15,416,147.28847,153.06058,975.5,689.78687,2413.0076,1836.0808,96.34817,141.1224,131.3363,MY15
2023-01-01,1,1903,MY17,254,54.397636,77.026115,270.70865,263.56418,1209.3385,960.9765,72.41308,102.66025,125.710976,MY17
2023-01-11,1,1891,MY01,622,74.667206,82.84357,219.55948,312.61478,1039.4583,905.41187,90.69213,70.701836,114.72371,MY01
2023-01-11,1,1892,MY02,290,91.08965,29.090115,222.56897,120.98391,953.05176,659.6484,281.86957,180.63336,144.14415,MY02
2023-01-11,1,1893,MY03,485,151.0866,71.02625,384.02063,356.11478,1875.8063,1311.3802,205.30617,107.72769,142.87712,MY03
2023-01-11,1,1894,MY04,9,41.333332,62.774075,135.66667,229.46666,988.0,821.5296,68.36439,59.994316,120.140884,MY04
2023-01-11,1,37336,MY05,5,44.0,75.026665,303.8,273.39334,1065.0,993.2867,61.22959,110.922195,107.18363,MY05
2023-01-11,1,1895,MY06,53,24.54717,35.206917,72.9434,150.8937,745.75476,613.5465,73.487785,49.997784,121.37402,MY06
2023-01-11,1,1896,MY07,217,30.917051,46.906452,102.8295,203.2298,973.9908,772.98895,69.19574,51.783897,125.836075,MY07
2023-01-11,1,1897,MY08,1182,73.19035,79.529274,264.12946,353.06885,1570.7867,1164.2456,92.500916,75.16138,134.76952,MY08
2023-01-11,1,1898,MY09,672,94.39881,55.39107,247.625,225.0938,1202.5269,881.5605,164.5919,109.79218,136.20355,MY09
2023-01-11,1,1899,MY10,42,59.904762,15.603969,147.2143,70.03889,722.95245,502.74127,315.01096,202.84721,143.37074,MY10
2023-01-11,1,1900,MY11,31,70.90323,30.363441,174.0,116.527954,809.32263,615.6656,214.63757,147.29121,131.2015,MY11
2023-01-11,1,1901,MY12,2407,85.3199,90.80554,381.71997,292.5835,1013.97546,847.1312,94.27419,129.95343,119.579636,MY12
2023-01-11,1,1902,MY13,4031,59.35971,126.939926,309.80872,411.57568,1157.3391,1144.2448,48.779556,75.570595,101.13939,MY13
2023-01-11,1,1904,MY15,416,148.03125,100.32837,464.31012,515.87787,2391.0723,1833.3256,145.28969,90.09984,130.33994,MY15
2023-01-11,1,1903,MY17,254,43.330708,62.917454,139.5315,239.52126,1121.626,937.1676,71.16096,59.10795,119.57809,MY17
2023-01-21,1,1891,MY01,622,247.5627,93.333336,404.98712,276.42346,1091.0419,910.567,256.8434,145.68335,119.711815,MY01
2023-01-21,1,1892,MY02,290,130.86897,35.21701,313.83447,101.1223,926.8138,559.12036,337.83957,300.4406,165.17996,MY02
2023-01-21,1,1893,MY03,485,357.9505,83.37615,652.5567,262.15527,2038.3835,1254.7751,410.6883,246.13278,162.20224,MY03
2023-01-21,1,1894,MY04,9,151.11111,76.02963,249.22223,212.71852,970.9999,790.22595,192.6593,116.766464,122.7324,MY04
2023-01-21,1,37336,MY05,5,93.8,71.62667,246.6,227.98666,903.19995,913.14667,128.93684,107.98901,98.91665,MY05
2023-01-21,1,1895,MY06,53,88.471695,35.906918,136.69812,113.40503,664.8679,569.14716,228.4985,119.67238,116.671814,MY06
2023-01-21,1,1896,MY07,217,124.036865,46.159447,192.27188,151.00307,915.954,723.70984,252.2249,126.45385,126.38143,MY07
2023-01-21,1,1897,MY08,1182,245.96362,79.289116,403.46533,262.58936,1606.0219,1124.4325,297.74142,152.64633,142.63995,MY08
2023-01-21,1,1898,MY09,672,208.20685,68.078224,400.49704,193.97792,1225.2932,821.1684,291.75156,203.78998,148.91556,MY09
2023-01-21,1,1899,MY10,42,50.11905,16.875397,174.42857,56.5,661.6904,403.3635,251.96822,291.75378,163.25906,MY10
2023-01-21,1,1900,MY11,31,128.74193,42.0129,275.58063,113.212906,742.35486,523.0882,284.47922,237.35194,141.52084,MY11
2023-01-21,1,1901,MY12,2407,250.0108,86.808975,509.65558,272.829,1100.4785,827.4408,277.7624,185.24184,132.79967,MY12
2023-01-21,1,1902,MY13,4031,194.85538,138.74223,377.0263,398.73044,1183.8801,1156.1351,139.03734,94.6241,102.389465,MY13
2023-01-21,1,1904,MY15,416,399.15625,100.6597,694.47595,354.04865,2564.5337,1785.6006,382.50748,194.8137,143.50122,MY15
2023-01-21,1,1903,MY17,254,133.40158,72.07441,231.12993,212.01797,1071.5906,896.6214,179.56879,108.806625,119.40606,MY17
2023-02-01,1,1891,MY01,622,117.74759,47.915485,439.9775,224.09239,1087.3087,867.04315,231.96912,194.23495,125.25857,MY01
2023-02-01,1,1892,MY02,290,64.85172,23.372068,286.81033,87.6792,880.6966,488.11334,246.19891,314.86066,179.61319,MY02
2023-02-01,1,1893,MY03,485,118.56907,27.661375,627.6062,182.06378,1977.2517,1139.8756,378.33392,338.17676,173.14124,MY03
2023-02-01,1,1894,MY04,9,165.77777,60.72963,358.22223,199.53333,1022.5555,737.7074,259.81854,177.58585,138.35266,MY04
2023-02-01,1,37336,MY05,5,43.0,47.48,180.8,194.13333,860.8,836.67334,91.46342,93.30432,102.86651,MY05
2023-02-01,1,1895,MY06,53,106.07547,31.66415,219.09433,102.777985,667.1321,521.5383,302.9539,207.92218,127.65112,MY06
2023-02-01,1,1896,MY07,217,114.57143,36.584946,269.52533,129.65085,905.788,663.7401,287.53537,203.87938,136.19461,MY07
2023-02-01,1,1897,MY08,1182,207.34686,44.38494,526.50085,203.20332,1638.5557,1049.7896,429.98303,255.27971,155.81834,MY08
2023-02-01,1,1898,MY09,672,110.43601,39.38651,413.04166,162.8558,1234.2233,750.56744,260.07004,249.0481,164.01227,MY09
2023-02-01,1,1899,MY10,42,19.738094,11.595238,129.7619,44.074604,580.1666,332.28888,149.06743,274.6062,173.49123,MY10
2023-02-01,1,1900,MY11,31,79.03226,32.731182,278.67743,105.10753,749.4839,467.8344,222.71301,257.63672,159.5662,MY11
2023-02-01,1,1901,MY12,2407,82.00416,85.9525,417.33484,263.56702,1097.3075,825.30426,95.6589,157.25493,132.75946,MY12
2023-02-01,1,1902,MY13,4031,81.51948,116.49151,335.73456,382.17368,1123.7246,1156.2256,71.214424,88.00561,97.20115,MY13
2023-02-01,1,1904,MY15,416,132.13222,34.4,679.3197,235.38806,2439.9807,1619.6406,348.0513,284.6729,150.49364,MY15
2023-02-01,1,1903,MY17,254,139.65749,51.30761,316.38977,186.29947,1078.0511,812.93884,256.90576,168.0035,132.41225,MY17
2023-02-11,1,1891,MY01,622,96.62701,37.718487,461.93732,178.96732,1058.3745,810.7472,237.89935,253.81537,130.3559,MY01
2023-02-11,1,1892,MY02,290,20.068966,37.9677,215.78967,96.556786,797.19653,435.2999,58.343742,217.40515,182.19322,MY02
2023-02-11,1,1893,MY03,485,24.028866,39.27237,500.54843,150.3099,1864.5403,1027.1053,65.56881,325.50946,181.13852,MY03
2023-02-11,1,1894,MY04,9,110.333336,60.64074,427.22223,197.4,963.33325,689.4482,175.70389,213.54854,139.43924,MY04
2023-02-11,1,37336,MY05,5,54.2,42.886665,191.0,161.99333,757.0,755.4267,123.62523,117.369965,100.2069,MY05
2023-02-11,1,1895,MY06,53,65.28302,33.872326,259.8302,101.4434,592.9245,470.71823,180.80478,248.79909,125.68879,MY06
2023-02-11,1,1896,MY07,217,68.645164,34.02673,307.25345,116.77112,814.6498,599.3653,188.70442,256.4265,135.62158,MY07
2023-02-11,1,1897,MY08,1182,56.02961,35.62442,509.3401,159.29848,1497.5509,966.7734,150.22887,313.05225,154.61948,MY08
2023-02-11,1,1898,MY09,672,64.89435,50.67262,383.5372,158.13734,1147.1846,689.39044,125.54529,238.16571,165.92747,MY09
2023-02-11,1,1899,MY10,42,4.1666665,20.009523,74.02381,48.48016,486.83328,276.06668,36.652702,147.76286,174.98811,MY10
